CUST_ID,BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS
C17839,504.127471,0,1200,1383.846999
C17840,2270.623981,1200,3000,967.527752
C17841,2230.689402,0,2500,458.73255
C17842,30.217276,332.5,3000,262.580865
C17843,2741.024256,0,3000,542.317437
C17844,124.58001,1302.02,3000,1737.687605
C17845,1.695294,9.87,5000,151.732627
C17846,349.788099,400.6,450,308.109946
C17847,16.388956,68.88,3000,639.609691
C17848,1551.842759,0,1800,522.486041
C17849,0.407093,49,3000,0
C17850,68.045739,501.85,1200,531.541585
C17851,7081.171387,0,9000,20191.3077
C17852,211.35235,267.34,4000,153.812692
C17853,1.533981,141.56,4000,248.103302
C17854,827.00042,0,1000,333.441983
C17855,3495.735827,0,5000,9960.882548
C17856,1571.218695,375.24,1700,824.975105
C17857,180.238427,2749.92,500,2723.611325
C17858,21.87058,405,4000,414.423817
C17859,20.599719,423.62,2500,452.606219
C17860,1979.782537,1687.62,3200,864.07868
C17861,208.581872,2608.02,3500,2625.80225
C17862,2041.527181,94.16,2500,1073.025534
C17863,786.158276,679.24,1000,1653.190684
C17864,3.019634,45.6,1600,73.212859
C17865,31.552814,1428.02,1500,1137.556503
C17866,37.550351,633.24,4000,588.246987
C17867,717.764625,3358.25,4000,2370.592652
C17868,95.08385,817.66,2500,761.008544
C17869,2.911999,347.55,5000,386.639613
C17870,0.570113,29,2500,319.172687
C17871,143.50998,549.17,1500,285.145558
C17872,1587.706693,450,1800,600.299728
C17873,2246.21264,0,4500,434.927101
C17874,3395.090243,0,9000,9483.800873
C17875,16.834929,15,7500,430.213001
C17876,1205.235951,413.23,1200,476.38169
C17877,1354.623473,495.43,2000,280.31102
C17878,1923.696463,527.6,5000,2999.461289
C17879,0,30.98,4000,63.582004
C17880,1610.489628,0,2000,383.426341
C17881,448.426181,0,1400,1956.051348
C17882,2455.423773,2695.07,3000,2963.914089
C17883,1237.897608,403.38,1500,2291.077923
C17884,1.344661,785.9,3000,789.264325
C17885,1592.017292,372.09,4000,389.29309
C17886,264.103675,3568.21,1500,4210.212171
C17887,1096.517209,0,2000,822.741522
C17888,1099.221912,155.8,1200,875.977859
C17889,1775.884148,0,2500,399.8626
C17890,6482.798242,0,7500,4630.593136
C17891,3015.25965,0,6000,2234.914332
C17892,2722.532415,0,3000,743.715499
C17893,33.585586,298.2,4000,299.548557
C17894,4486.637152,1712.75,9500,10105.48672
C17895,162.580388,1403.42,2500,1045.177657
C17896,50.926002,165.97,1500,119.24583
C17897,16.727286,174.46,1500,142.694823
C17898,706.182752,3304.27,4000,2863.455277
C17899,2272.494247,614.37,2500,617.216175
C17900,23.981951,1934.16,2500,3721.903965
C17901,987.102704,66.5,2500,284.964748
C17902,267.908144,30,300,198.682086
C17903,25.474414,240,2000,188.072777
C17904,130.678469,1480.76,1000,2441.727849
C17905,465.86405,0,1000,643.394901
C17906,56.748977,470.38,4500,514.48579
C17907,8.415931,136.36,1000,333.700979
C17908,64.937308,442.03,1200,149.634213
C17909,821.011673,399.99,2500,1140.142325
C17910,50.004286,341.14,3000,231.514712
C17911,898.429424,495.7,1200,1477.267198
C17912,3179.056936,4407.78,9000,1257.677615
C17913,1322.64748,799.92,1000,469.485706
C17914,12.472571,87.67,2000,123.304221
C17915,1364.897308,0,1500,365.272698
C17916,2572.293007,0,3000,1364.325644
C17917,416.729679,1243.04,3500,2257.677587
C17919,508.164075,57,600,576.386562
C17920,6.525943,290.5,2000,474.469741
C17921,376.997522,0,1000,1008.342761
C17922,134.299115,1059.18,4000,1201.538972
C17923,3.483716,98.81,3000,368.319582
C17924,1579.595049,35,1800,791.526478
C17925,1520.956418,450.67,1500,505.658258
C17926,664.911581,0,1800,1977.246775
C17927,483.422715,1196.35,5000,1789.757024
C17928,179.825945,1212.66,2500,1711.231409
C17929,314.417629,300,1200,497.384901
C17930,427.642111,0,1200,2853.967334
C17931,1120.08097,0,2500,299.789938
C17933,772.338967,198.39,1000,63.876242
C17934,864.410501,0,2500,2290.455361
C17935,65.915182,840,1000,1014.023858
C17937,518.894713,0,1200,1361.199423
C17938,1006.592714,1341.62,1200,1444.198295
C17939,89.513525,1452.41,3000,1690.741787
C17940,448.808529,0,4000,651.33864
C17941,1845.623354,480.9,3000,1351.296989
C17942,4.326857,100.12,4000,123.485948
C17943,124.292939,155,2500,1374.631056
C17944,18.180646,220.06,1000,217.276088
C17945,1623.723148,1283.16,1700,1047.305005
C17946,1502.000147,0,1500,277.216226
C17947,106.894095,62.73,5000,540.130507
C17948,865.161494,857.8,1200,1152.9477
C17950,1.199105,20,500,182.462948
C17951,342.76107,20,500,507.859879
C17952,153.027262,1455.78,1500,1057.971559
C17953,1295.87959,184.27,2000,296.068191
C17954,360.671491,3956.64,4500,4013.483114
C17955,2.571837,99,2500,45.168124
C17956,2202.376446,0,6000,512.773385
C17957,82.470475,282.75,1000,563.922891
C17958,1109.84819,261.56,1200,572.817257
C17959,116.343256,38,1500,59.260669
C17960,482.671967,0,500,132.659676
C17962,3332.460521,1061.66,4500,1173.78064
C17963,13.353513,717.95,5500,864.238423
C17964,1648.217916,250,3000,249.96881
C17965,61.763018,35.3,1500,75.285164
C17966,722.855351,0,2500,187.058515
C17967,1836.565272,0,2500,713.124426
C17968,4.115287,60,2500,109.888829
C17969,36.898142,942.34,1500,1007.917726
C17970,1366.778251,5065.83,1700,4366.758829
C17971,771.773362,750,4000,204.167996
C17972,2134.176153,4253.64,7000,7486.403423
C17973,9.113909,106.56,3000,110.590507
C17974,845.815387,37.5,1000,0
C17975,10856.48301,45.65,14500,2670.733732
C17976,352.58799,281.81,1600,835.301657
C17977,438.4161,673.68,1000,717.601973
C17978,1348.085189,0,3500,721.056957
C17979,219.885039,1857.17,1800,630.186926
C17980,22.35378,284.5,1000,1578.650857
C17981,25.201833,609.01,3000,513.138281
C17982,4617.891585,1973,4500,2755.623951
C17983,1757.439933,0,2500,175.115831
C17984,1064.473728,0,1200,1769.702541
C17985,1420.656377,0,2500,316.465166
C17986,862.413024,108,1000,1151.18815
C17988,1061.570865,0,2500,417.214903
C17989,2.422926,64,4000,151.901371
C17990,0,147,2500,152.109132
C17991,1746.714825,0,1800,354.637009
C17992,52.278293,346.46,4000,203.562894
C17993,4.448015,71.81,3000,257.226631
C17994,858.880154,65,3000,1288.141804
C17995,1034.332765,0,1000,714.753968
C17996,68.156278,785.76,2000,708.743776
C17997,3919.394766,467.06,8000,6854.447424
C17998,2339.4425,2941.53,3000,2055.656122
C17999,0,228.59,4000,545.756332
C18000,91.478145,209.4,2000,431.612195
C18001,58.603273,2080.51,2500,1965.056445
C18002,38.475299,61.8,1000,165.771479
C18003,477.903003,566.12,1500,457.330803
C18004,1291.394861,778.12,1200,853.446434
C18005,54.713751,578.6,2500,607.673138
C18006,223.281483,4151.48,3000,3450.614791
C18007,1641.801417,1192.18,2000,1739.401295
C18008,107.271213,726.42,1000,744.715148
C18009,99.040178,1100,1000,1310.127669
C18010,972.604156,0,1200,751.50856
C18011,357.593551,68,1500,243.400118
C18012,15.922218,300,2000,276.242239
C18013,53.090328,546.7,2500,753.224953
C18014,827.66215,965,2000,748.605862
C18015,615.726189,1317.34,2500,328.995042
C18016,94.277559,2290,4500,2525.565248
C18017,1219.044349,0,2500,259.368165
C18018,16.707289,69.23,1500,43.829632
C18019,1361.203619,952.09,1500,4256.495061
C18020,2194.238291,545.83,8000,498.274938
C18021,445.146763,2118.54,1000,1443.057787
C18022,32.726042,303.51,1200,550.181692
C18023,2896.14848,321.81,3500,599.84614
C18024,1630.431093,43.89,6000,3281.742636
C18025,1847.085007,1573.35,6000,575.443785
C18026,779.577168,0,6000,9307.719055
C18027,76.631162,406.78,7500,593.46007
C18028,532.738123,5403.84,7500,4908.599625
C18029,1060.630483,330,1000,588.576603
C18031,840.144184,2790.72,1000,2723.95421
C18032,377.723728,4587.21,4500,4169.408064
C18033,84.442485,1515.73,2000,1421.806435
C18034,1145.052414,115.95,1500,1703.004051
C18035,1109.606747,1625.95,3000,290.793658
C18036,8.68618,55.72,1500,155.849599
C18037,463.59969,811.11,500,990.743027
C18038,100.418706,1021.13,2000,1143.833292
C18039,1095.984736,374.53,1200,2351.506776
C18040,342.742855,3673.32,4500,3353.963174
C18041,645.406005,0,1000,193.013564
C18042,123.456942,1378.92,2500,1313.596455
C18043,1492.606493,0,2500,543.321868
C18044,0,110.4,1000,0
C18045,230.565492,2092.44,2000,1928.226431
C18046,144.555083,1352.1,2500,656.758103
C18047,0,1027.92,2500,1028.353304
C18048,968.188634,69.44,1000,251.875749
C18049,464.578589,0,500,667.531731
C18050,1659.190866,770.9,2500,58.892213
C18051,2936.43825,2177.32,5000,1513.160603
C18052,2743.766025,150,3500,623.036521
C18053,2900.907214,1189.36,6500,962.792486
C18054,785.704401,1059.82,3600,2380.838508
C18055,884.175745,266.56,1200,1094.557296
C18056,618.966003,4709.14,4500,4627.972313
C18057,6.682815,202.15,4000,554.377554
C18058,665.623904,581.43,2500,593.859264
C18059,130.890211,131.26,3000,763.568532
C18060,2030.838228,3165.54,6000,1872.134044
C18061,411.362969,10.79,1200,918.160924
C18062,1091.973832,0,1200,259.506889
C18063,77.32592,664.51,2500,623.532457
C18064,1131.503917,120,1200,352.210107
C18065,1723.887407,2598.91,2500,3590.348857
C18066,19.01482,604.26,4000,754.866138
C18067,1337.287314,1662.41,1500,1670.844026
C18068,26.531265,373.39,3000,535.206387
C18069,955.588927,0,1000,196.542314
C18070,903.04158,350,1000,482.501636
C18071,218.004416,0,500,186.269591
C18072,328.943655,0,1500,498.286059
C18073,607.880635,0,1200,2379.418142
C18074,589.8109,0,2000,2705.910794
C18075,107.48717,0,1500,0
C18076,4749.435135,0,9000,1846.287674
C18077,14.097101,140.4,2500,168.311013
C18078,11.332157,136.08,1200,257.582031
C18079,13.648487,146.46,4000,152.571678
C18080,1086.853086,178,1200,346.565751
C18081,109.794839,259.28,2500,168.86298
C18082,183.28584,23.75,500,584.679478
C18083,5262.745812,0,6500,1224.872705
C18084,2925.584749,1066.56,3000,1542.787313
C18085,1075.827234,342.65,1200,1145.26976
C18086,182.514528,157.67,1000,138.547392
C18088,1354.155365,50,3000,483.253247
C18089,666.010085,504.87,1000,631.927013
C18090,0,420.6,2000,382.21079
C18091,2912.281553,1228.07,5400,1305.296349
C18092,17.832004,148,10500,117.223554
C18093,1381.080028,360,1000,115.649241
C18094,1009.483517,278.55,1000,624.230027
C18095,465.003141,500,1000,109.818409
C18096,1735.597569,1591.11,2700,485.135865
C18097,202.681879,312.5,500,188.382752
C18098,1544.621765,1534.12,2000,450.412929
C18099,733.760958,371.76,3000,701.251972
C18100,88.570138,535.83,2700,235.021379
C18101,271.05166,86,1000,442.141178
C18102,1113.396708,2701.58,1500,2456.996431
C18103,144.621301,1584.49,2000,1520.603882
C18104,191.333253,637.19,2500,478.92389
C18105,1334.012141,0,1500,312.029134
C18106,25.192974,764.64,4000,1074.956132
C18107,0.19009,267,4000,198.562574
C18108,1731.623546,0,2500,4961.849482
C18109,77.321718,278.44,2500,342.843624
C18110,134.961317,1432.66,2000,1276.016501
C18111,1017.982199,0,1200,1582.856628
C18112,981.10306,240,1000,1777.96158
C18113,802.87844,3228.26,3000,630.245499
C18114,1712.340703,1711.36,3500,1389.388725
C18115,3178.011925,0,5000,522.525519
C18116,670.177406,4562.69,9000,5060.2174
C18117,257.564141,2971.83,6000,3946.991516
C18118,2091.582046,179.23,6000,1152.07779
C18119,80.545433,374.37,1500,249.78655
C18120,8.404256,0,2500,206.851966
C18121,212.862735,262.24,1000,98.35911
C18122,3.164023,51.73,4000,77.666427
C18123,405.194627,0,1500,1506.490213
C18124,69.190177,431.52,2700,439.947272
C18125,530.574252,5221.42,3000,4590.877822
C18126,56.215217,402.13,1000,297.931037
C18127,4444.817182,237.5,5500,794.282028
C18128,1075.185409,398.53,1000,579.034578
C18129,20.639295,464.64,3000,919.544492
C18130,29.129725,248.76,3200,283.254742
C18131,205.123089,197.42,1500,145.046631
C18132,939.989584,0,1000,214.758351
C18134,0,10.89,4000,0
C18135,862.276499,174.84,1000,1407.393166
C18136,184.212569,1292.76,7500,1132.87395
C18137,1381.084668,162.56,3000,503.442436
C18138,216.64893,4606.71,2000,2251.966666
C18139,3322.674158,0,7000,771.741033
C18140,33.384649,109.32,1200,163.060103
C18141,188.132508,515.88,2700,601.729266
C18142,0.533581,109.62,4000,177.666351
C18143,84.830501,702.32,5000,991.050806
C18144,94.116597,1041.5,2500,1010.8651
C18145,490.16004,3530.93,4000,2959.200535
C18146,1020.535366,205.54,1200,232.721106
C18147,1137.469948,1865.56,1200,990.084482
C18148,0,136.8,2700,127.99655
C18149,42.375573,150.56,4000,278.128216
C18150,30.044075,420,1500,415.969082
C18151,1333.252963,0,4000,627.520326
C18152,973.039129,964.2,1200,914.852845
C18153,41.550285,421.6,1000,303.472063
C18154,23.407282,240.47,2500,0
C18155,413.936244,187.5,1000,141.526262
C18156,613.893503,2078.56,1800,1013.159567
C18157,1369.504264,1603.8,1300,1591.602315
C18158,49.682373,412.32,4000,551.966425
C18159,60.37904,712,7500,1134.962538
C18160,468.256151,55,500,246.584357
C18161,12.642164,175.56,1000,382.866599
C18162,35.074422,72.4,1500,134.808623
C18163,1410.226871,1680.91,4000,315.876873
C18164,17.838173,164.7,3000,182.462461
C18165,81.364936,710.16,1000,688.322495
C18166,888.101401,100,1000,212.755352
C18167,3.744789,78.33,1000,0
C18168,401.822565,518.23,1700,160.689352
C18169,14.017311,327.8,1500,692.336439
C18170,54.58197,247.66,1700,163.543097
C18171,15.523256,0,500,213.153735
C18172,1950.482518,0,2500,3213.688818
C18173,1747.492429,0,3000,450.697772
C18174,40.762516,376,10000,369.351109
C18175,1039.267052,0,3500,5240.282775
C18176,0,247.44,1500,317.354396
C18177,13318.65912,3504.74,17500,2594.820938
C18179,5658.938986,111.54,6500,1386.242232
C18180,341.901741,152.84,1200,0
C18181,85.095626,1553.04,2000,1654.909972
C18182,933.05808,0,1000,827.275832
C18183,9.252573,0,1200,949.846251
C18184,100.403989,790,1000,573.971571
C18185,77.866345,1403.34,4000,1865.579842
C18186,991.097892,180,1000,463.990395
C18187,6.692421,333.42,4000,318.713472
C18188,22.161656,1240.58,1500,1817.791324
C18189,15.281665,124.25,4000,211.115274
C18190,30.88047,316.6,1000,89.111879
C18191,151.467852,1554.52,1000,2224.113144
C18192,14.471941,120,3000,113.011493
C18193,17.734657,209.28,2700,142.453268
C18194,1.931162,152.72,2500,186.80842
C18195,922.615452,45.65,1700,191.287802
C18196,822.579064,1188.24,1000,1773.581187
C18197,233.755366,521.23,1000,312.157319
C18198,1216.704733,0,3000,2345.798153
C18199,15.587005,156,2000,168.726312
C18200,691.466157,549.96,1000,316.191025
C18201,1200.937942,0,2000,152.106361
C18202,36.85818,583.38,2500,687.609976
C18203,3542.074874,884.98,5000,958.998587
C18204,38.864992,331.94,1500,369.269971
C18205,0,631.2,4000,861.744611
C18206,27.254213,316.3,2500,312.771691
C18207,2687.82033,167.6,3000,376.896208
C18208,16.024822,113.44,3000,126.999931
C18209,52.806957,266.68,2000,367.892428
C18210,110.983174,458.47,2000,414.618729
C18211,1969.737768,0,2500,292.443409
C18212,187.536914,530.04,2500,926.946047
C18214,834.642993,0,1000,1043.004155
C18215,613.814108,875.14,1800,549.929401
C18216,3076.422342,329.36,3500,836.317805
C18217,0.147275,66.78,4000,718.85487
C18218,33.078633,303.91,1200,354.34847
C18219,413.091214,0,1200,258.891518
C18220,5.416921,288.8,3000,254.443565
C18221,35.120942,372,2700,361.050924
C18222,196.626598,2017.11,7500,1425.513446
C18223,1256.81927,1674.96,1000,970.361646
C18224,251.144969,88.51,1200,1490.675716
C18225,1718.885963,578.78,1000,294.153872
C18226,891.332656,411.25,1500,1043.13779
C18227,31.812848,662,3500,955.231844
C18228,120.632505,1310.2,2500,576.034909
C18229,2162.267501,151.13,2500,466.376831
C18230,15.740657,72,1000,44.098703
C18231,0.004816,51.7,3000,33.249088
C18232,449.733124,788.58,3000,419.35193
C18233,130.545845,1738.48,2000,1928.666446
C18234,2.117128,99.96,3000,101.631113
C18235,1125.306541,703.05,1300,104.476763
C18236,1377.40225,180,1500,251.870405
C18237,59.020085,58.7,1500,160.904963
C18238,337.269567,2125.84,1200,1586.507333
C18239,15.978538,136.92,2500,132.182438
C18240,0,140.4,2200,124.99276
C18241,372.14586,643.01,1500,124.958137
C18242,130.484418,1428.97,7000,1444.388031
C18243,5134.553859,2502.34,6000,528.134435
C18244,944.346242,195,1000,599.901843
C18245,1367.284172,542.33,1500,1067.078079
C18246,1418.899282,57.66,1500,294.465506
C18247,390.077505,1156,10500,1704.470909
C18248,0,37.65,1500,0
C18249,17.765052,0,2200,200.061869
C18250,81.170395,626.5,2500,445.640989
C18251,1378.110585,0,2500,2673.832747
C18252,110.428278,624.72,1000,494.968169
C18253,435.490797,0,500,220.136035
C18254,676.771001,356.8,1200,2042.747509
C18255,1278.279881,15,1500,275.225729
C18256,111.539712,1364.86,4000,1500.447193
C18257,13.61768,396,3000,392.233211
C18258,2935.397877,0,3000,949.675235
C18259,32.029579,332.8,4000,485.225272
C18260,11.720573,109.44,2500,149.743686
C18261,73.064932,221.52,1500,210.01408
C18262,262.528147,234.98,1700,95.32519
C18263,2731.663846,0,8000,574.931823
C18264,1004.441314,530.32,1000,737.914629
C18266,160.347859,0,500,407.588195
C18267,772.008306,0,1500,981.286103
C18268,0,271.56,2000,282.699746
C18269,1601.393425,190,1500,182.637387
C18270,3342.878215,1368.7,7500,9614.697558
C18271,1321.645967,0,1500,317.384166
C18272,1079.462513,389.21,1200,716.007476
C18273,1917.89573,285.07,3000,5692.682993
C18274,870.802164,350,1200,213.014986
C18275,224.795583,240.74,1000,372.301242
C18276,8.80954,114,4000,160.627029
C18277,42.522715,479.5,1000,585.31382
C18278,568.690902,103.68,7500,1555.880234
C18279,101.98974,1046.04,1000,1139.660178
C18280,617.496041,521.64,1500,269.919412
C18281,118.918332,1151.64,2000,891.287913
C18282,933.928303,0,2000,499.243053
C18283,1743.826099,1630.07,1500,1072.8864
C18284,2.140583,238.92,2500,186.27345
C18285,18.973831,88.96,1500,824.602684
C18286,7.554365,88.56,1500,68.855232
C18287,1001.435526,0,1200,174.569685
C18288,651.55986,599.55,1800,199.706361
C18289,97.299991,427.67,2500,557.777752
C18290,425.848048,0,500,327.627263
C18291,248.626137,2635.25,5000,2425.107514
C18292,2046.306856,1942.39,4000,1400.972622
C18293,341.73986,0,3000,1921.884285
C18294,2064.106212,0,3000,543.902356
C18296,1127.633173,422.55,1200,167.203806
C18297,135.119023,222,1700,147.646263
C18298,1043.025044,576,1000,733.677722
C18299,512.915157,1799.45,1500,1023.384336
C18300,33.100875,277.47,1500,194.180564
C18301,2676.253141,0,3000,0
C18302,0,123.1,4000,101.639354
C18303,213.434094,840.61,1200,233.334106
C18304,1988.595057,0,2000,485.111127
C18305,957.289879,66.66,3000,196.163184
C18306,19.303914,168.9,1000,345.350729
C18307,1377.230621,0,2500,343.961283
C18308,2784.030599,1470,7000,745.850159
